'F1B111083','ET3204','C+','2013/2014'
'F1B111015','EE3013','B','2013/2014'
'F1B111023','EE3013','C+','2013/2014'
'F1B111024','EE3013','B','2013/2014'
'F1B111034','EE3013','B','2013/2014'
'F1B111042','EE3013','C+','2013/2014'
'F1B111047','EE3013','B','2013/2014'
'F1B111075','EE3013','C+','2013/2014'
'F1B111080','EE3013','B','2013/2014'
'F1B111015','EE3204','B','2013/2014'
'F1B111024','EE3204','B+','2013/2014'
'F1B111034','EE3204','B','2013/2014'
'F1B111042','EE3204','B','2013/2014'
'F1B111047','EE3204','C+','2013/2014'
'F1B111075','EE3204','C','2013/2014'
'F1B111080','EE3204','B','2013/2014'
'F1B110053','EL3207','C','2013/2014'
'F1B111002','EL3207','B','2013/2014'
'F1B111014','EL3207','B','2013/2014'
'F1B111021','EL3207','C+','2013/2014'
'F1B111029','EL3207','B','2013/2014'
'F1B111030','EL3207','D+','2013/2014'
'F1B111031','EL3207','B','2013/2014'
'F1B111041','EL3207','C+','2013/2014'
'F1B111043','EL3207','B','2013/2014'
'F1B111053','EL3207','C+','2013/2014'
'F1B111059','EL3207','D+','2013/2014'
'F1B111063','EL3207','B','2013/2014'
'F1B111077','EL3207','C+','2013/2014'
'F1B111079','EL3207','B','2013/2014'
'F1B111088','EL3207','B','2013/2014'
'F1B110003','EK4028','B','2013/2014'
'F1B110009','EK4028','B','2013/2014'
'F1B110071','EK4028','E','2013/2014'
'F1B111006','EK4028','B','2013/2014'
'F1B111007','EK4028','B+','2013/2014'
'F1B111008','EK4028','B+','2013/2014'
'F1B111011','EK4028','B','2013/2014'
'F1B111019','EK4028','B+','2013/2014'
'F1B111027','EK4028','B+','2013/2014'
'F1B111033','EK4028','B','2013/2014'
'F1B111035','EK4028','A','2013/2014'
'F1B111051','EK4028','B+','2013/2014'
'F1B111056','EK4028','B','2013/2014'
'F1B111062','EK4028','C+','2013/2014'
'F1B111066','EK4028','A','2013/2014'
'F1B111072','EK4028','B+','2013/2014'
'F1B111087','EK4028','B+','2013/2014'
'F1B111089','EK4028','B+','2013/2014'
'F1B110005','EE3017','A','2013/2014'
'F1B110033','EE3017','B+','2013/2014'
'F1B110036','EE3017','B','2013/2014'
'F1B110059','EE3017','B+','2013/2014'
'F1B110063','EE3017','A','2013/2014'
'F1B110067','EE3017','A','2013/2014'
'F1B110077','EE3017','A','2013/2014'
'F1B111034','EE3017','B','2013/2014'
'F1B111080','EE3017','A','2013/2014'
'F1B110025','EL3209','A','2013/2014'
'F1B110057','EL3209','A','2013/2014'
'F1B110062','EL3209','A','2013/2014'
'F1B110066','EL3209','A','2013/2014'
'F1B110078','EL3209','B+','2013/2014'
'F1B111002','EL3209','D+','2013/2014'
'F1B111014','EL3209','C+','2013/2014'
'F1B111021','EL3209','C','2013/2014'
'F1B111029','EL3209','C+','2013/2014'
'F1B111030','EL3209','E','2013/2014'
'F1B111031','EL3209','C','2013/2014'
'F1B111041','EL3209','C','2013/2014'
'F1B111043','EL3209','C','2013/2014'
'F1B111053','EL3209','C+','2013/2014'
'F1B111059','EL3209','B','2013/2014'
'F1B111077','EL3209','D','2013/2014'
'F1B111079','EL3209','C+','2013/2014'
'F1B111088','EL3209','C','2013/2014'
'F1B110027','EL4020','C','2013/2014'
'F1B110042','EL4020','B','2013/2014'
'F1B110078','EL4020','B','2013/2014'
'F1B111002','EL4020','B','2013/2014'
'F1B111014','EL4020','B+','2013/2014'
'F1B111021','EL4020','C+','2013/2014'
'F1B111029','EL4020','B+','2013/2014'
'F1B111031','EL4020','B+','2013/2014'
'F1B111043','EL4020','B+','2013/2014'
'F1B111053','EL4020','C+','2013/2014'
'F1B111063','EL4020','B','2013/2014'
'F1B111079','EL4020','A','2013/2014'
'F1B111088','EL4020','C+','2013/2014'
'F1B112005','EL4020','A','2013/2014'
'F1B112015','EL4020','B+','2013/2014'
'F1B112017','EL4020','B+','2013/2014'
'F1B112031','EL4020','A','2013/2014'
'F1B112036','EL4020','B','2013/2014'
'F1B110001','ET3021','B+','2013/2014'
'F1B110014','ET3021','B+','2013/2014'
'F1B110018','ET3021','B+','2013/2014'
'F1B110030','ET3021','A','2013/2014'
'F1B110038','ET3021','B+','2013/2014'
'F1B110070','ET3021','B+','2013/2014'
'F1B110073','ET3021','B+','2013/2014'
'F1B110076','ET3021','B+','2013/2014'
'F1B111005','ET3021','B+','2013/2014'
'F1B111020','ET3021','B+','2013/2014'
'F1B111039','ET3021','B+','2013/2014'
'F1B111054','ET3021','B+','2013/2014'
'F1B111070','ET3021','B+','2013/2014'
'F1B110002','EU4245','K','2013/2014'
'F1B110021','EU4245','K','2013/2014'
'F1B110026','EU4245','K','2013/2014'
'F1B110028','EU4245','K','2013/2014'
'F1B110048','EU4245','K','2013/2014'
'F1B110079','EU4245','K','2013/2014'
